id,group_id,label,page_contexts,segments,categories,sort_order,is_enabled,created_at,updated_at
a179f570-add5-4552-b505-a6e793570f25,b6baef4c-2cc9-402d-96e1-1bd0a98828b4,"$5,000 – $25,000",[],[],,1,true,2026-03-24 01:45:10.001032+00,2026-03-24 01:45:10.001032+00
a24ee1c3-4fff-411a-b261-f2bb8f6a8b02,11e4fe67-b84f-4c1d-86cd-1c57b317f51b,Building automation / controls,[],[],,4,true,2026-03-24 01:44:50.206328+00,2026-03-24 01:44:50.206328+00
a2a79f2c-8e34-4a20-9a40-083bdb472db3,893a6af1-7d50-47e1-99ef-95ac055236d2,Lighting & controls,[],[],,6,true,2026-03-24 01:45:07.11156+00,2026-03-24 01:45:07.11156+00
a2f7e781-0282-4b35-b8cc-6585cedea2c6,bb7258e6-17b2-4bb4-9c1d-93a2cb23ba0a,Coming soon,[],[],,2,true,2026-03-24 01:45:08.965282+00,2026-03-24 01:45:08.965282+00
a33178ab-e849-4662-9cb9-f1a7ef719dde,5513b516-456b-426d-9d25-17681df3013b,Irrigation pumping off-peak rate,[],[],,1,true,2026-03-24 01:45:00.754293+00,2026-03-24 01:45:00.754293+00
a336e888-4625-45ec-bcc1-26a9b1b3f2fd,40557413-7460-4900-99dd-c26bc16f82ce,Seasonal / application window open,[],[],,1,true,2026-03-24 01:45:10.810265+00,2026-03-24 01:45:10.810265+00
a380deb5-163e-482c-8f14-9c526887d61e,11e4fe67-b84f-4c1d-86cd-1c57b317f51b,Geothermal / ground source,[],[],,3,true,2026-03-24 01:44:50.206328+00,2026-03-24 01:44:50.206328+00
a383c215-2f3d-4ad0-b1e9-2173eee30f1e,7f7064c8-62a1-49da-9428-4205ad809fe1,LED light bulbs,[],[],,0,true,2026-03-24 01:44:48.611053+00,2026-03-24 01:44:48.611053+00
a3b8554d-11e2-4ece-a4c1-d0a5c69fc660,5513b516-456b-426d-9d25-17681df3013b,Net metering,[],[],,3,true,2026-03-24 01:45:00.754293+00,2026-03-24 01:45:00.754293+00
a5fb95a6-e7bd-4206-bed2-9cf1cd909a37,5831b5fd-3d43-48c4-8a96-f60ecfb38084,Rebate to property owner,[],[],,0,true,2026-03-24 01:44:55.638518+00,2026-03-24 01:44:55.638518+00
a6801222-75b3-4d74-97dc-e7767211c9d2,d9bf1dd6-10f6-46d5-9546-25a4c587e374,Expiring within 90 days,[],[],,4,true,2026-03-24 01:45:14.528015+00,2026-03-24 01:45:14.528015+00
a6df987d-6ef0-476e-bc15-8e031a823a70,816d549a-a7f2-4e0c-ad3f-793250398376,My electric utility,[],[],,0,true,2026-03-24 01:45:11.604546+00,2026-03-24 01:45:11.604546+00
a7236aee-f88c-43ef-ad3b-9063b73241b3,9744ecf5-efce-4702-8057-1155ec81a898,Community solar / virtual NEM,[],[],,5,true,2026-03-24 01:44:51.31558+00,2026-03-24 01:44:51.31558+00
a75c4e84-43c7-4fe5-bfa8-578455a7b263,5b4cbb91-ef3b-4c10-830f-4130336dafab,Water heating,[],[],,2,true,2026-03-24 01:45:02.894781+00,2026-03-24 01:45:02.894781+00
a7f29fd1-816d-4fde-a4ff-20b7f3b97867,f0e364ea-07d2-413a-933b-a3bb8e7a343f,Demand response program,[],[],,2,true,2026-03-24 01:44:57.792535+00,2026-03-24 01:44:57.792535+00
a8208152-01e3-4abe-80c2-a504c58644d1,44214ac0-570e-4dfb-9d87-44e065125e7a,Federal tax credit,[],[],,1,true,2026-03-24 01:45:13.214539+00,2026-03-24 01:45:13.214539+00
a851dcf5-7adc-4350-8a88-5528b84dc26a,4ce5dd3e-ab2d-4a3d-a352-8373a2e172ba,No — apply now,[],[],,0,true,2026-03-24 01:45:12.690558+00,2026-03-24 01:45:12.690558+00
a874d596-57c7-4101-ba97-bd2679dbc4e1,01dc97e7-e216-457d-9847-6635665df9ca,State rebate,[],[],,3,true,2026-03-24 01:45:07.370994+00,2026-03-24 01:45:07.370994+00
a8c69f42-da33-4c66-96c2-173032e73d38,0ceeb934-b2f9-4c3b-9fd8-78141fc6e5d7,Renter or homeowner,[],[],,2,true,2026-03-24 01:45:02.636391+00,2026-03-24 01:45:02.636391+00
a91d11eb-1f3d-466f-9622-147f5cc4ed47,a861f772-a9c9-4e7c-9dbe-5643408a3d1c,State rebate,[],[],,1,true,2026-03-24 01:44:56.717738+00,2026-03-24 01:44:56.717738+00
a9cd79a7-ae8c-4aa5-a819-31093fcb8664,f8fe6a8c-7ced-47d2-aff0-a9871b0650e8,Heat pump water heater,[],[],,0,true,2026-03-24 01:44:44.72413+00,2026-03-24 01:44:44.72413+00
aa3249c1-418c-4e64-a89c-f6025e48878d,ce4af679-27b1-4d56-b151-0d66552d24cc,Rooftop solar panels,[],[],,0,true,2026-03-24 01:44:45.829868+00,2026-03-24 01:44:45.829868+00
aa3f6efb-f4f5-4efb-a32a-99f034efaa5a,de730d1f-8d4f-429b-9593-b68444c755c8,Heavy-duty trucks,[],[],,2,true,2026-03-24 01:44:49.143707+00,2026-03-24 01:44:49.143707+00
aa64ceef-9f7e-4746-9367-fbbbf1523c55,4523eafa-6240-41da-9528-1ad87b100e5e,Carport solar,[],[],,1,true,2026-03-24 01:44:51.579543+00,2026-03-24 01:44:51.579543+00
aadd4926-78b8-40fe-a3aa-c08705ddbf41,dabe263b-ef0e-442e-ad89-af36a33aacb0,Refrigeration / cold storage,[],[],,1,true,2026-03-24 01:44:59.97111+00,2026-03-24 01:44:59.97111+00
ab057f34-6f97-49cf-ba16-e448445ec3ae,44214ac0-570e-4dfb-9d87-44e065125e7a,Instant discount at purchase,[],[],,4,true,2026-03-24 01:45:13.214539+00,2026-03-24 01:45:13.214539+00
ab24154c-1a25-4a40-b6d1-9966493e7808,fcc34201-ff82-4804-a6bb-eaf812a3b878,State rebate,[],[],,4,true,2026-03-24 01:45:00.232794+00,2026-03-24 01:45:00.232794+00
abacdb39-764c-4464-b8a4-7f76b99d922b,f320ae7b-b80b-4237-840b-978c31f70b41,High-efficiency boiler,[],[],,1,true,2026-03-24 01:44:53.520854+00,2026-03-24 01:44:53.520854+00
ac315d2e-26d8-4e80-9ee4-ff74bdebeb30,757e468e-d74d-4a57-9d71-0d924d9552ef,No income restriction,[],[],,3,true,2026-03-24 01:45:08.420832+00,2026-03-24 01:45:08.420832+00
ad8b6c16-e389-4e66-a77d-86de78a14ea6,a926d2d7-acf8-4264-842e-3bb5fab7a525,Tribal energy assistance,[],[],,4,true,2026-03-24 01:45:01.033758+00,2026-03-24 01:45:01.033758+00
ae29bccc-b964-499f-a598-2a10a0bb8a4d,27feeaaa-730d-434c-8f42-84a4fa9578ca,Commercial lighting,[],[],,9,true,2026-03-24 01:45:13.481234+00,2026-03-24 01:45:13.481234+00
ae4d6523-6dd1-4688-9ee1-ab86f5997e81,67d0c520-5afa-4be9-87d9-958d5544975f,Income-qualified households,[],[],,4,true,2026-03-24 01:45:14.269178+00,2026-03-24 01:45:14.269178+00
aea0a42a-3c43-4249-be75-842869979b8a,01dc97e7-e216-457d-9847-6635665df9ca,Rebate or savings passed to tenants,[],[],,1,true,2026-03-24 01:45:07.370994+00,2026-03-24 01:45:07.370994+00
aeaaf85d-2236-4aa8-adad-cc2c190a3081,f0e364ea-07d2-413a-933b-a3bb8e7a343f,Time-of-use rate for building options,[],[],,1,true,2026-03-24 01:44:57.792535+00,2026-03-24 01:44:57.792535+00
af70fa89-c718-4261-8040-0adf3c81e12a,099eb058-44d5-4cc3-8f83-2b25b3c4aad2,Instant discount at purchase,[],[],,2,true,2026-03-24 01:44:44.253472+00,2026-03-24 01:44:44.253472+00
b039602b-ee17-406a-b2ff-62a1c524370b,66fb8c46-01be-4f83-bcea-eeb08ea7ed0e,Income-qualified tenant utility bill credits,[],[],,1,true,2026-03-24 01:44:57.249924+00,2026-03-24 01:44:57.249924+00
b05414b5-8818-4e53-b414-2cfc9ab08559,897d923a-fdf4-4a66-ac6e-4f1af2cddb51,Heat pump / HVAC system,[],[],,1,true,2026-03-24 01:45:01.290202+00,2026-03-24 01:45:01.290202+00
b14c5948-9bc5-4e2e-95dd-fcc77be67ee0,4f1c59c7-9cc5-439c-b77f-5c8365822234,Cash rebate,[],[],,0,true,2026-03-24 01:44:59.68624+00,2026-03-24 01:44:59.68624+00
b1b302cb-8f34-40ba-a1d9-002be41e3f1f,44214ac0-570e-4dfb-9d87-44e065125e7a,Special rate / billing program,[],[],,6,true,2026-03-24 01:45:13.214539+00,2026-03-24 01:45:13.214539+00
b1e6122f-8c7b-4d63-95f7-4563912681df,008f4a97-8872-445c-b95d-0b2477694b8c,Federal tax credit,[],[],,1,true,2026-03-24 01:44:54.828762+00,2026-03-24 01:44:54.828762+00
b2a734cf-9d78-4ff5-a247-50ec0b8c5069,d92396ad-ef65-4b71-a8e2-2df1a67fcc4b,Solar for common areas,[],[],,3,true,2026-03-24 01:44:56.976639+00,2026-03-24 01:44:56.976639+00
b3368702-4693-48de-a693-e268c32edeba,5b4cbb91-ef3b-4c10-830f-4130336dafab,Rates & billing programs,[],[],,7,true,2026-03-24 01:45:02.894781+00,2026-03-24 01:45:02.894781+00
b33e38d6-5778-44f0-ba54-1ebd027b5e6c,290ec738-e74e-450e-9e03-0b0b004b6bb9,Expiring within 90 days,[],[],,1,true,2026-03-24 01:45:04.484336+00,2026-03-24 01:45:04.484336+00
b35bc68a-237f-4734-9c2c-371442732fed,8c18efa7-ff2d-4e8c-b95e-dacbb6c8c12f,Time-of-use (TOU) / off-peak,[],[],,0,true,2026-03-24 01:44:47.822301+00,2026-03-24 01:44:47.822301+00
b3da7cd8-7403-4a27-844b-dc277f9cd7e6,01dc97e7-e216-457d-9847-6635665df9ca,Low-interest / green loan,[],[],,4,true,2026-03-24 01:45:07.370994+00,2026-03-24 01:45:07.370994+00
b4b86fcf-6fd4-49fe-80fd-39a0a7ac1ee5,ea05a37f-66d9-4e3c-a369-6b53c4db47d0,Anti-sweat door heater controls,[],[],,1,true,2026-03-24 01:44:52.901551+00,2026-03-24 01:44:52.901551+00
b4cc060d-3180-4119-a1f8-13b3bdef3d86,3e346c3f-1db8-4cf2-a61d-fc3357325fd6,Income-qualified,[],[],,0,true,2026-03-24 01:44:43.594815+00,2026-03-24 01:44:43.594815+00
b4e37353-56bf-47ec-a9dd-3a3fb57cb988,40557413-7460-4900-99dd-c26bc16f82ce,Open — apply now,[],[],,0,true,2026-03-24 01:45:10.810265+00,2026-03-24 01:45:10.810265+00
b57fc95d-1572-4b16-bb58-b134e99631ec,a2c1a756-f419-4704-af3e-1547fe5aaa59,Federal government,[],[],,1,true,2026-03-24 01:45:07.640394+00,2026-03-24 01:45:07.640394+00
b649212e-7f0d-4f41-bb7b-052ade1b4d9e,8acd6805-1904-45dd-a349-3d1ee81fb301,Yes — utility or program arranges everything,[],[],,0,true,2026-03-24 01:45:12.145312+00,2026-03-24 01:45:12.145312+00
b656bfc5-e28d-49e8-949e-07c0631042e0,9744ecf5-efce-4702-8057-1155ec81a898,State tax credit,[],[],,1,true,2026-03-24 01:44:51.31558+00,2026-03-24 01:44:51.31558+00
b6d787b4-fc2a-4638-8a25-336297572cdc,01fe6589-cb43-407c-bbbc-a5f050fc3385,Cash rebate,[],[],,0,true,2026-03-24 01:45:05.265289+00,2026-03-24 01:45:05.265289+00
b6e44a11-6c19-414c-a381-0b2e2d39fdbb,7f0da2f7-a073-4238-a540-e133b1234c85,Special EV charging rate,[],[],,3,true,2026-03-24 01:45:26.009951+00,2026-03-24 01:45:26.009951+00
b8257ea9-ff7c-4ac6-82ee-2b323fddf908,fcc34201-ff82-4804-a6bb-eaf812a3b878,Federal tax credit (ITC / PTC),[],[],,0,true,2026-03-24 01:45:00.232794+00,2026-03-24 01:45:00.232794+00
b843c0e7-0eb5-46c8-b942-764602625039,cd752540-2b37-4658-877e-ab906e9adeb7,Real-time pricing,[],[],,2,true,2026-03-24 01:44:53.781231+00,2026-03-24 01:44:53.781231+00
b9178ed9-3c6f-41d2-abaa-889f3450531b,5832a51f-56e1-4327-a6b3-b30b3196c6c3,Percentage of project cost,[],[],,4,true,2026-03-24 01:45:13.744866+00,2026-03-24 01:45:13.744866+00
b91ad9e8-ec57-4830-8586-222f0c5963b1,8c18efa7-ff2d-4e8c-b95e-dacbb6c8c12f,Medical baseline rate,[],[],,6,true,2026-03-24 01:44:47.822301+00,2026-03-24 01:44:47.822301+00
b95d26d3-272f-4aa0-b5a9-97f63f40ee2e,671ff12d-6d6d-4ac2-a6a4-6bddd80a99a5,Windows & doors,[],[],,2,true,2026-03-24 01:44:46.751856+00,2026-03-24 01:44:46.751856+00
b97e9b6d-ee8a-4009-8b4c-2bab35b40c1e,c4a05ab7-85dd-49f1-9fe1-1273e6442135,"First-come, first-served",[],[],,4,true,2026-03-24 01:44:42.22099+00,2026-03-24 01:44:42.22099+00
ba128c43-73a6-4adf-bc72-b5b206dd2cea,1ede37fc-defe-463d-8054-30fcbf8bc107,Retro-commissioning,[],[],,1,true,2026-03-24 01:44:54.561008+00,2026-03-24 01:44:54.561008+00
ba896cf2-b7a4-40af-b0c4-c8b9298d2e1f,9744ecf5-efce-4702-8057-1155ec81a898,PACE / green bank financing,[],[],,4,true,2026-03-24 01:44:51.31558+00,2026-03-24 01:44:51.31558+00
bbda4dda-4edb-4f77-bcd2-a2f72a78138d,87f8612d-6563-4705-a9d2-8a279a841948,Grocery / supermarket,[],[],,0,true,2026-03-24 01:44:53.164001+00,2026-03-24 01:44:53.164001+00
bbf65e53-770d-496e-bf52-92b3976989a7,8e703cbb-7916-498b-a29c-8884ac38a71f,Cash rebate,[],[],,0,true,2026-03-24 01:44:46.459114+00,2026-03-24 01:44:46.459114+00
bcc159ab-e530-4c24-a37b-b3a36047c568,54181272-a7f5-4dd2-adc7-8fb9579b0f53,Commercial HVAC & heat pumps,[],[],,1,true,2026-03-24 01:45:05.013171+00,2026-03-24 01:45:05.013171+00
bd11a6eb-4010-4460-9a91-da936419b50a,5e4fcf6b-460d-49ee-ade4-677004cfc371,Home Level 2 charger,[],[],,3,true,2026-03-24 01:44:41.601112+00,2026-03-24 01:44:41.601112+00
bd865e22-bd2d-4cf0-8c7a-1d12ddb71c7d,7817a14e-7e2a-485c-9864-f8922bdacae9,Centralized water heating,[],[],,1,true,2026-03-24 01:44:55.088842+00,2026-03-24 01:44:55.088842+00
bd8e225e-b0d3-486c-8df4-791dae772709,13e9aeb2-0e9c-4fbf-a95b-fd70242650b2,Charger rebate,[],[],,1,true,2026-03-24 01:44:48.873541+00,2026-03-24 01:44:48.873541+00
bdc2ce1a-b6d0-4d5b-9b1f-48f9cdca1025,8c18efa7-ff2d-4e8c-b95e-dacbb6c8c12f,Low-income rate discount,[],[],,5,true,2026-03-24 01:44:47.822301+00,2026-03-24 01:44:47.822301+00
be4ecf98-fba0-4bca-9a67-e68a8ee54adc,ea5508b8-35a6-4862-96da-5e5b1aa6f172,Grain & crop drying,[],[],,2,true,2026-03-24 01:45:09.233869+00,2026-03-24 01:45:09.233869+00
bedf3427-3b96-4023-886c-5a1b7a6a9bc0,9960c1a5-171e-430d-8691-eab6a571a2eb,Can stack with other incentives,[],[],,0,true,2026-03-24 01:45:06.837943+00,2026-03-24 01:45:06.837943+00
bf0ae2c7-6292-4f3b-b837-c9da6210284b,de730d1f-8d4f-429b-9593-b68444c755c8,Medium-duty trucks,[],[],,1,true,2026-03-24 01:44:49.143707+00,2026-03-24 01:44:49.143707+00
bf6f015e-80ea-4046-ba23-54239baef307,dabe263b-ef0e-442e-ad89-af36a33aacb0,Greenhouse / aquaculture HVAC,[],[],,4,true,2026-03-24 01:44:59.97111+00,2026-03-24 01:44:59.97111+00
bfbb04c7-9850-49fc-b688-a54a17d69b03,a926d2d7-acf8-4264-842e-3bb5fab7a525,Weatherization Assistance Program (WAP),[],[],,0,true,2026-03-24 01:45:01.033758+00,2026-03-24 01:45:01.033758+00
c00da444-a5f5-45ef-b8ab-7db113c04423,f0250cca-fd3e-495d-94c1-b587e6c86699,Open — apply now,[],[],,0,true,2026-03-24 01:45:06.550343+00,2026-03-24 01:45:06.550343+00
c054e890-6085-4ae7-87cf-ff280656cba4,be1f13db-6be0-431c-88f7-1ac003ad34bb,Federal tax credit,[],[],,2,true,2026-03-24 01:44:47.294457+00,2026-03-24 01:44:47.294457+00
c07863c3-1c24-46f2-805f-3a5cf7507a76,cf4dfcd9-bcf4-4e44-84ca-9797b6e700f5,Instant discount at retailer,[],[],,1,true,2026-03-24 01:45:14.017964+00,2026-03-24 01:45:14.017964+00
c0a6a7f9-9873-41ef-91e1-cf28af0fee92,69ab83c9-db69-4c70-a264-31392078d36d,Ground source / geothermal,[],[],,2,true,2026-03-24 01:44:43.072504+00,2026-03-24 01:44:43.072504+00
c1724450-16d7-4d1f-8a2c-a68d2c0081f3,ea5508b8-35a6-4862-96da-5e5b1aa6f172,Rates & farm billing programs,[],[],,5,true,2026-03-24 01:45:09.233869+00,2026-03-24 01:45:09.233869+00
c1d716ad-cf1d-48f4-bd72-1340e307b115,538b66a4-ce7c-40c8-aefa-84232d7f1422,Small business,[],[],,0,true,2026-03-24 01:44:51.846226+00,2026-03-24 01:44:51.846226+00
c21d92a0-2d10-40fa-8e44-83bf9eb164e4,290ec738-e74e-450e-9e03-0b0b004b6bb9,Open — apply now,[],[],,0,true,2026-03-24 01:45:04.484336+00,2026-03-24 01:45:04.484336+00
c227db5c-7c4c-4760-ac59-1ec29f71eff4,fed2a326-d59e-4a7f-b49f-b542a26e3809,Hospitality / lodging,[],[],,3,true,2026-03-24 01:44:51.044766+00,2026-03-24 01:44:51.044766+00
c294acf5-f016-41ee-ac61-fb211f57fbe2,84d7a366-75d8-4a94-bd19-f2cc98f2f55c,Government assistance recipient,[],[],,2,true,2026-03-24 01:45:02.120436+00,2026-03-24 01:45:02.120436+00
c3014fa8-fee8-4075-acb2-159bf719c518,eee76545-c289-4f98-8720-5b551b0738bf,Low / no-interest loan available,[],[],,4,true,2026-03-24 01:45:11.337478+00,2026-03-24 01:45:11.337478+00
c32b80f9-cbf8-4ca9-9430-a1f682e09277,6845074f-2a8b-4b0a-89c8-56eef7cd9886,City or local program,[],[],,3,true,2026-03-24 01:45:09.740494+00,2026-03-24 01:45:09.740494+00
c38bc1ee-330d-4196-843a-a31bc6b5c474,d18e0fef-ba79-4c43-a955-b91595c97cc1,Fleet of 5+ vehicles,[],[],,3,true,2026-03-24 01:44:49.692076+00,2026-03-24 01:44:49.692076+00
c3f4f847-9290-4c0c-94be-d843c402886b,4ffa06c6-f6fc-43a9-83a7-ab12f84b5c68,Low-interest loan,[],[],,3,true,2026-03-24 01:44:58.058004+00,2026-03-24 01:44:58.058004+00
c43f3892-6bf8-44ef-9307-4029b58f9a63,37e84870-43b7-4604-9da4-caa64e63178f,New construction,[],[],,4,true,2026-03-24 01:45:03.946589+00,2026-03-24 01:45:03.946589+00
c4886abf-5c40-42c1-948c-b9939b48306e,7254e952-8f93-452d-8df4-00d1a6dd5ccb,Can stack with other incentives,[],[],,0,true,2026-03-24 01:45:04.74751+00,2026-03-24 01:45:04.74751+00
c4bdfacf-2389-4b3f-a7f0-586300f33306,cd752540-2b37-4658-877e-ab906e9adeb7,Interruptible service discount,[],[],,6,true,2026-03-24 01:44:53.781231+00,2026-03-24 01:44:53.781231+00
c4e0b4ad-a957-4fe7-898e-aa2213c80fe6,ac0b9e99-6be2-47e2-afa6-f5690b48263c,Any farm type,[],[],,4,true,2026-03-24 01:45:10.265433+00,2026-03-24 01:45:10.265433+00
c4f00915-b383-4813-b16e-b4504452dfe8,edf7ac71-b605-4488-9b42-29d475d711f6,Discounted / subsidized solar,[],[],,0,true,2026-03-24 01:45:02.38198+00,2026-03-24 01:45:02.38198+00
c5154202-fa14-4ecd-ba62-1be81605c0c7,5831b5fd-3d43-48c4-8a96-f60ecfb38084,Free products (income-qualified),[],[],,2,true,2026-03-24 01:44:55.638518+00,2026-03-24 01:44:55.638518+00
c54634d7-7396-4d74-a2f9-7cb5f02da7fa,7254e952-8f93-452d-8df4-00d1a6dd5ccb,Available for older homes,[],[],,3,true,2026-03-24 01:45:04.74751+00,2026-03-24 01:45:04.74751+00
c550048b-def3-471b-b6cc-f6dafa8f905d,008f4a97-8872-445c-b95d-0b2477694b8c,Affordable housing grant,[],[],,4,true,2026-03-24 01:44:54.828762+00,2026-03-24 01:44:54.828762+00
c5a820cb-85f6-4432-8670-f8bdbf3417af,6845074f-2a8b-4b0a-89c8-56eef7cd9886,USDA / federal government,[],[],,1,true,2026-03-24 01:45:09.740494+00,2026-03-24 01:45:09.740494+00
c65fb7f8-3aee-4543-aa26-162e24ccd210,5e4fcf6b-460d-49ee-ade4-677004cfc371,eBike rebate,[],[],,5,true,2026-03-24 01:44:41.601112+00,2026-03-24 01:44:41.601112+00
c6bf75ab-d2e1-4535-9b5f-85167ae90ee9,5f7c41ef-05c6-462b-acd7-f75317dbc6ab,Tribal or reservation land,[],[],,3,true,2026-03-24 01:45:12.425435+00,2026-03-24 01:45:12.425435+00
c6f6d9ca-4e06-4600-99b8-8d6834f662fc,54181272-a7f5-4dd2-adc7-8fb9579b0f53,Energy audits & assessments,[],[],,8,true,2026-03-24 01:45:05.013171+00,2026-03-24 01:45:05.013171+00
c7f0b6a2-d0a8-4dc1-91a2-3a62426f9c92,671ff12d-6d6d-4ac2-a6a4-6bddd80a99a5,Air sealing,[],[],,1,true,2026-03-24 01:44:46.751856+00,2026-03-24 01:44:46.751856+00
c8bd0169-fc95-4dab-9d69-06c8302bc98e,be1f13db-6be0-431c-88f7-1ac003ad34bb,Cash rebate,[],[],,0,true,2026-03-24 01:44:47.294457+00,2026-03-24 01:44:47.294457+00
c9e809c2-ee91-43e3-9399-5da573cadc02,ea5508b8-35a6-4862-96da-5e5b1aa6f172,Irrigation & water pumping,[],[],,0,true,2026-03-24 01:45:09.233869+00,2026-03-24 01:45:09.233869+00
ca55cc4b-596b-4079-a7c2-2512df1fff8b,27feeaaa-730d-434c-8f42-84a4fa9578ca,Solar & battery storage,[],[],,3,true,2026-03-24 01:45:13.481234+00,2026-03-24 01:45:13.481234+00
ca6aa31b-7209-45df-b0f3-710907fc72a0,5e4fcf6b-460d-49ee-ade4-677004cfc371,New EV purchase,[],[],,0,true,2026-03-24 01:44:41.601112+00,2026-03-24 01:44:41.601112+00
caddc64e-fc7a-4202-8e0b-b40457d7cbed,8c8af932-e576-4113-9ce2-8ae3c2f12a6b,Low-interest loan,[],[],,3,true,2026-03-24 01:44:42.746649+00,2026-03-24 01:44:42.746649+00
cb58094c-e0ee-46f1-bc06-8ea0067b5dd5,995bd189-70d0-4768-b710-3c27a446fe9b,EV owners,[],[],,0,true,2026-03-24 01:44:48.083495+00,2026-03-24 01:44:48.083495+00
cc662ba1-5fc3-47b5-810f-ec71a291bdf1,609cbec2-af66-4bec-b7a8-80adadc507fb,"Under $5,000",[],[],,0,true,2026-03-24 01:45:05.783403+00,2026-03-24 01:45:05.783403+00
cc70f03d-4291-47ef-8957-b01a10607e78,7254e952-8f93-452d-8df4-00d1a6dd5ccb,No upfront cost option,[],[],,1,true,2026-03-24 01:45:04.74751+00,2026-03-24 01:45:04.74751+00
ccbd17d5-5b33-495c-80f9-5bbcd8c58332,e98f7adb-3009-4700-9182-8c1bd55b20f3,Heat pump drying system,[],[],,2,true,2026-03-24 01:44:59.397598+00,2026-03-24 01:44:59.397598+00
cd441e09-b9af-4f23-bcea-cddcae6ed13e,8ef7e803-43b6-4331-902e-06bd38a09793,Market-rate rental,[],[],,0,true,2026-03-24 01:45:08.164164+00,2026-03-24 01:45:08.164164+00
cd899150-3d6a-422e-8186-aa35b27fb051,008f4a97-8872-445c-b95d-0b2477694b8c,Low-interest / green loan,[],[],,2,true,2026-03-24 01:44:54.828762+00,2026-03-24 01:44:54.828762+00
ce114020-48f9-4fe2-a6c2-1f0c501f605f,8e703cbb-7916-498b-a29c-8884ac38a71f,Free home energy assessment,[],[],,4,true,2026-03-24 01:44:46.459114+00,2026-03-24 01:44:46.459114+00
cf527b4f-ce10-4913-9b65-f0374d14c0f2,5fd9ceee-6391-443f-9606-680f3a3ba592,Cash rebate,[],[],,0,true,2026-03-24 01:44:58.586112+00,2026-03-24 01:44:58.586112+00
cfa3c8f6-4a18-4ae8-96fe-7605b8956b56,504b971c-b0b0-44e8-a97e-200e5ff12046,Low-interest loan / PACE,[],[],,4,true,2026-03-24 01:44:45.348181+00,2026-03-24 01:44:45.348181+00
cfbbe0c0-1844-40ae-9e8b-7146c0c7eaf9,6b980ed8-2177-4ee2-b1d8-09103e4a6897,Special rate / monthly bill savings,[],[],,6,true,2026-03-24 01:45:03.154062+00,2026-03-24 01:45:03.154062+00
d11925c5-1df9-4c81-a6f2-9e41d5f12400,be1f13db-6be0-431c-88f7-1ac003ad34bb,Instant discount at store,[],[],,1,true,2026-03-24 01:44:47.294457+00,2026-03-24 01:44:47.294457+00
d1e4d557-96c5-4800-94fe-d8c5484fd37b,538b66a4-ce7c-40c8-aefa-84232d7f1422,Any business size,[],[],,3,true,2026-03-24 01:44:51.846226+00,2026-03-24 01:44:51.846226+00
d1eff47b-45f2-4783-8e63-0dc69f19b2f2,aa7695cf-b762-4a56-99ec-74d16aba7a77,Demand response eligible,[],[],,2,true,2026-03-24 01:44:54.037493+00,2026-03-24 01:44:54.037493+00
d1fe1597-4f79-42bd-aab3-8c165bcb1e42,5b339e73-8177-41dd-adcd-de354a0276e7,Income-qualified,[],[],,0,true,2026-03-24 01:44:45.043569+00,2026-03-24 01:44:45.043569+00
d2556f11-3650-4b1d-ae0d-a4711674b2a6,5e4fcf6b-460d-49ee-ade4-677004cfc371,Smart / Wi-Fi charger,[],[],,4,true,2026-03-24 01:44:41.601112+00,2026-03-24 01:44:41.601112+00
d2bdec70-e30b-4066-a80a-135b151830bb,b3635c71-69ab-42a8-9f18-2d0fc976cc6c,Lighting,[],[],,4,true,2026-03-24 01:45:11.066579+00,2026-03-24 01:45:11.066579+00
d330a5de-f458-481b-a703-3e01dbbc6d2b,54181272-a7f5-4dd2-adc7-8fb9579b0f53,EV fleet & workplace charging,[],[],,0,true,2026-03-24 01:45:05.013171+00,2026-03-24 01:45:05.013171+00
d3390552-427d-42ab-9d95-aeffa2b447d9,757e468e-d74d-4a57-9d71-0d924d9552ef,Low-income housing (60% AMI or below),[],[],,2,true,2026-03-24 01:45:08.420832+00,2026-03-24 01:45:08.420832+00
d40f959f-0a38-4ebd-a336-db70340d7f00,c4a05ab7-85dd-49f1-9fe1-1273e6442135,Income-qualified / low-income,[],[],,0,true,2026-03-24 01:44:42.22099+00,2026-03-24 01:44:42.22099+00
d41b54b3-9aa3-407f-9cb4-eb0ffb192341,dda49d45-2a92-49c5-861e-7ccddc4d52b7,File with your tax return,[],[],,2,true,2026-03-24 01:45:04.207176+00,2026-03-24 01:45:04.207176+00
d4f0b5f2-e642-452c-815a-55d01574f0f2,4ffa06c6-f6fc-43a9-83a7-ab12f84b5c68,Federal tax credit,[],[],,1,true,2026-03-24 01:44:58.058004+00,2026-03-24 01:44:58.058004+00
d4fa10eb-6cab-4e9c-8f07-ab5ef2e43eef,538b66a4-ce7c-40c8-aefa-84232d7f1422,Large commercial,[],[],,1,true,2026-03-24 01:44:51.846226+00,2026-03-24 01:44:51.846226+00
d51a01dd-0651-4436-8736-6c712ec30ca0,7144a709-3fa7-4f2e-afdf-eaf1fbe9b3db,Utility account application,[],[],,2,true,2026-03-24 01:45:08.690507+00,2026-03-24 01:45:08.690507+00
d5423825-0a9c-47a4-9fe0-cec5bf153989,995bd189-70d0-4768-b710-3c27a446fe9b,Solar / storage owners,[],[],,1,true,2026-03-24 01:44:48.083495+00,2026-03-24 01:44:48.083495+00
